Decade,Occupation,Total Weight,Female,Male
2010,the gardener,11424946.0,0.06772863521630645,0.9322713647836935
2010,the geologist,495809.0,0.3039174359481171,0.6960825640518828
2010,the guard,11848570.0,0.24835705912190242,0.7516429408780976
2010,the housekeeper,868730.0,0.7514118310637368,0.2485881689362633
2010,the inspector,2508778.0,0.38140241982351564,0.6185975801764844
2010,the instructor,10417738.0,0.49952273708553624,0.5004772629144638
2010,the janitor,34635829.0,0.5327608875768499,0.46723911242315
2010,the jeweler,752030.0,0.23072217863649055,0.7692778213635094
2010,the judge,7236982.0,0.3622537682144297,0.6377462317855703
2010,the laborer,50114089.0,0.14840928266699607,0.8515907173330038
2010,the lawyer,7236982.0,0.3622537682144297,0.6377462317855703
2010,the librarian,12194642.0,0.8585722319687613,0.1414277680312386
2010,the lumberjack,259681.0,0.08873579507164553,0.9112642049283544
2010,the machinist,2582753.0,0.04620341163092246,0.9537965883690775
2010,the mailperson,4404816.0,0.27982780665526097,0.720172193344739
2010,the manager,128162102.0,0.39363904159437085,0.6063609584056291
2010,the mason,1218465.0,0.008779078594789299,0.9912209214052107
2010,the mechanic,76326865.0,0.24324506187958853,0.7567549381204115
2010,the millwright,369903.0,0.02193277697125998,0.9780672230287399
2010,the musician,11269074.0,0.6294105442913943,0.37058945570860563
2010,the newsperson,4500011.0,0.5701334952292338,0.4298665047707661
2010,the nurse,30527818.0,0.8722425559533931,0.12775744404660688
2010,the nutritionist,629567.0,0.896695665433544,0.10330433456645594
2010,the official,130042947.0,0.39595651427370376,0.6040434857262963
2010,the operator,9257073.0,0.40380733737327124,0.5961926626267288
2010,the optometrist,227529.0,0.40351779333623405,0.596482206663766
2010,the painter,1164798.0,0.13745044205089635,0.8625495579491036
2010,the paperhanger,14849.0,0.20876826722338204,0.791231732776618
2010,the pharmacist,1860680.0,0.5426693466904573,0.45733065330954276
2010,the photographer,1704660.0,0.4207888963195006,0.5792111036804993
2010,the physician,5658084.0,0.34894356464131676,0.6510564353586833
2010,the physicist,79666.0,0.17051188712876253,0.8294881128712375
2010,the pilot,840336.0,0.05424020867843336,0.9457597913215666
2010,the plasterer,251164.0,0.011757258205793781,0.9882427417942061
2010,the plumber,3874804.0,0.015038696150824609,0.9849613038491754
2010,the police,6668934.0,0.1700387198313853,0.8299612801686147
2010,the porter,608560.0,0.22378237149993427,0.7762176285000657
2010,the professor,10417738.0,0.49952273708553624,0.5004772629144638
2010,the proprietor,128162102.0,0.39363904159437085,0.6063609584056291
2010,the psychologist,1294156.0,0.7031826147697805,0.2968173852302195
2010,the sailor,215972.0,0.04880725279202852,0.9511927472079714
2010,the sales,51266047.0,0.4532904789791965,0.5467095210208035
2010,the salesperson,14093713.0,0.44488553158418936,0.5551144684158107
2010,the scientist,4557285.0,0.4261267399339738,0.5738732600660261
2010,the secretary,29038590.0,0.9442505645074365,0.055749435492563476
2010,the setter,434323.0,0.024933056734273755,0.9750669432657262
2010,the sheriff,93564.0,0.3054379889701167,0.6945620110298832
2010,the shoemaker,1365258.0,0.048137421644846586,0.9518625783551534
2010,the smith,950643.0,0.04467607713936772,0.9553239228606323
2010,the soldier,6608164.0,0.1398335452933674,0.8601664547066326
2010,the statistician,499498.0,0.437008756791819,0.5629912432081811
2010,the surgeon,5658084.0,0.34894356464131676,0.6510564353586833
2010,the surveyor,786514.0,0.1427705037672565,0.8572294962327435
2010,the teacher,41557947.0,0.7676078657109794,0.23239213428902053
2010,the technician,19234861.0,0.5657240777565276,0.4342759222434724
2010,the therapist,4918278.0,0.7836846554830776,0.2163153445169224
2010,the toolmaker,434323.0,0.024933056734273755,0.9750669432657262
2010,the tradesperson,36149797.0,0.0396727815649974,0.9603272184350026
2010,the typesetter,269804.0,0.5125646765800359,0.4874353234199641
2010,the upholsterer,270615.0,0.1916412615708663,0.8083587384291336
2010,the veterinarian,481388.0,0.5485512725701513,0.4514487274298487
2010,the waitstaff,17863577.0,0.725698889981553,0.27430111001844704
2010,the weaver,76467.0,0.6069023238782743,0.3930976761217257
2010,the welder,4460678.0,0.0566617899790121,0.9433382100209878
